totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
32,14,18,66,1131216,532476,7,782,4,0,0,0,0,153,323735,0,21,294576,834098,0,507,7,12,silver
3,2,1,8,71377,43669,5,42,1,0,0,0,0,19,27582,0,2,24270,47105,0,41,5,9,silver
4,3,1,9,192716,87681,4,113,0,0,0,0,0,32,42374,0,4,44347,148368,0,47,4,12,silver
52,20,32,177,1891063,932626,13,1371,12,0,0,0,0,329,553248,0,38,474156,1408224,0,725,13,15,silver
25,10,15,47,990469,570599,5,627,2,0,0,0,0,153,299781,0,8,245749,739708,0,472,5,13,bronze
108,53,55,414,5278419,2298121,12,3526,24,1,0,0,0,780,1174681,0,74,1611420,3638516,0,1443,12,17,bronze
17,8,9,59,536960,264780,8,296,2,0,0,0,0,84,162138,0,16,125114,410100,0,249,8,12,bronze
5,3,2,17,338333,109506,6,199,0,0,0,0,0,36,62411,0,4,72623,264487,0,90,6,13,bronze
124,69,55,344,4775713,1869239,9,3804,12,0,0,0,0,493,1297749,0,53,1473119,3265196,0,1756,9,10,bronze
3,1,2,10,131614,54945,4,79,0,0,0,0,0,24,34977,0,2,34883,95830,0,55,4,15,bronze
