totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
58,26,32,111,1540749,1315924,6,2210,3,1,0,0,0,287,524191,0,9,552433,685245,0,750,6,12,challenger
45,20,25,106,1103228,1175315,8,1494,4,0,0,0,0,272,437724,0,3,328595,568408,0,628,8,12,challenger
22,7,15,72,756620,461035,8,1165,3,0,0,0,0,87,217106,0,4,265957,335979,0,313,8,11,master
34,14,20,90,1040103,638032,7,1448,1,0,0,0,0,128,311986,0,14,402689,441652,0,476,7,11,master
57,26,31,160,1922817,1317566,7,2753,1,0,0,0,0,280,517849,0,11,596588,838608,0,694,7,13,master
41,20,21,96,944095,930329,10,1308,2,0,0,0,0,231,357000,0,5,299032,473186,0,475,10,13,master
486,206,280,1197,13255915,10999526,16,19487,36,1,0,0,0,2371,4432233,0,131,4258271,6374231,0,6048,16,15,master
153,60,93,365,4003574,3469630,8,5479,6,0,0,0,0,814,1411516,0,42,1338859,1975874,0,1972,8,14,master
95,39,56,209,2216611,1959482,9,2863,5,0,0,0,0,407,827094,0,26,726378,1129364,0,1102,9,10,master
78,31,47,195,2246379,1580808,7,3344,4,0,0,0,0,388,682682,0,23,733847,1077143,0,838,7,13,master
122,51,71,222,3941532,2800218,8,6332,3,0,0,0,0,642,1137462,0,18,1177118,1993976,0,1588,8,12,master
119,48,71,259,4022523,2647884,11,6175,5,0,0,0,0,590,1097923,0,43,1416448,1701365,0,1442,11,12,master
198,83,115,538,6181862,4248692,9,9002,12,0,0,0,0,698,1841261,0,103,2178040,2829446,0,2196,9,11,master
66,28,38,113,1803149,1486889,5,2672,6,0,0,0,0,367,584903,0,16,581581,876331,0,747,5,15,master
47,23,24,100,1112930,1014080,7,1560,2,0,0,0,0,218,410918,0,5,331357,581913,0,558,7,12,master
105,40,65,294,3153437,2433945,11,5456,18,0,0,0,0,504,993982,0,27,952969,1356523,0,1431,11,12,master
151,63,88,551,5352664,3547678,14,8120,15,2,0,0,0,857,1487655,0,54,1642562,2833861,0,1951,14,14,master
49,24,25,105,1749337,1318524,6,2958,5,0,0,0,0,286,502194,0,15,555248,850132,0,652,6,12,master
122,60,62,279,3295749,2884507,7,4850,7,0,0,0,0,695,1076912,0,20,1055663,1672972,0,1420,7,13,master
36,10,26,72,976356,737201,5,1244,1,0,0,0,0,191,305717,0,8,317590,508725,0,411,5,11,master
213,85,128,551,5067017,4709661,9,3973,14,0,0,0,0,1456,2005516,0,39,1417299,3399846,0,2790,9,17,master
316,155,161,507,5773109,7038730,7,5176,9,0,0,0,0,1675,2870460,0,106,1871842,3846263,0,3744,7,14,master
106,48,58,266,3231217,2192134,8,5260,10,0,0,0,0,340,1014281,0,8,982733,1612652,0,1208,8,9,master
14,5,9,15,391208,305577,3,586,1,0,0,0,0,67,120360,0,7,123106,189365,0,179,3,10,master
57,21,36,154,1553745,1115529,8,2268,4,0,0,0,0,228,513719,0,20,484273,829247,0,673,8,11,master
12,3,9,27,405159,266664,4,523,1,0,0,0,0,64,115245,0,1,147771,175531,0,177,4,11,master
53,25,28,159,1046512,936077,9,1049,5,0,0,0,0,206,479524,0,5,332702,650778,0,610,9,10,master
98,32,66,176,3044448,1823581,7,4647,5,0,0,0,0,241,891192,0,21,1020749,1474224,0,1177,7,7,master
15,5,10,33,583648,395652,5,643,0,0,0,0,0,83,163781,0,3,157510,342127,0,246,5,11,silver
12,9,3,24,353720,267352,5,480,2,0,0,0,0,70,100764,0,1,108600,185782,0,128,5,13,silver
14,4,10,26,450904,280998,5,486,0,0,0,0,0,66,124651,0,7,116993,288962,0,188,5,9,silver
4,2,2,11,93918,63361,5,100,0,0,0,0,0,18,29286,0,0,25595,61792,0,35,5,5,silver
5,3,2,10,200962,122984,5,159,0,0,0,0,0,26,52703,0,2,46252,146001,0,68,5,9,silver
123,51,72,325,7040614,2741137,10,9409,13,0,0,0,0,524,1411397,0,133,2143342,4653062,0,1342,10,10,silver
29,15,14,67,1112503,744987,6,1405,1,0,0,0,0,171,291586,0,6,293801,661496,0,350,6,11,silver
58,24,34,149,1751516,1653198,12,1492,4,0,0,0,0,368,563175,0,17,551888,1028680,0,964,12,14,silver
7,4,3,10,228548,179598,4,241,1,0,0,0,0,42,68905,0,1,56661,149936,0,110,4,8,silver
3,3,0,10,167940,119517,7,160,0,0,0,0,0,30,39488,0,1,58045,93875,0,55,7,12,silver
3,2,1,13,163617,88360,6,199,0,0,0,0,0,16,36643,0,0,37365,110166,0,43,6,7,silver
13,3,10,39,581795,311463,7,528,1,0,0,0,0,76,135245,0,4,163671,392762,0,188,7,10,bronze
11,5,6,15,277015,172275,5,272,1,0,0,0,0,53,87693,0,4,80773,180498,0,128,5,9,bronze
20,12,8,90,885258,447276,11,1014,4,0,0,0,0,167,196428,0,11,325116,446752,0,226,11,14,bronze
10,5,5,28,394643,305525,7,429,1,0,0,0,0,58,114972,0,5,107808,217086,0,155,7,9,bronze
8,4,4,18,307989,215340,7,317,1,0,0,0,0,36,88445,0,1,89191,189034,0,126,7,9,bronze
6,4,2,12,176702,161169,4,218,0,0,0,0,0,52,51048,0,1,45332,106012,0,36,4,15,bronze
7,2,5,26,185297,138553,8,145,1,0,0,0,0,31,66048,0,1,58618,113349,0,97,8,6,bronze
1,1,0,1,34043,25799,1,37,0,0,0,0,0,9,7672,0,1,9373,19567,0,9,1,9,bronze
35,15,20,67,1683273,1106972,5,1742,1,0,0,0,0,256,367184,0,10,514895,997258,0,562,5,18,bronze
47,25,22,127,2174069,1186808,8,2450,5,1,0,0,0,269,464301,0,12,602990,1353494,0,565,8,12,bronze
32,14,18,117,1692249,874492,10,1871,5,0,0,0,0,240,337714,0,24,486608,1052587,0,348,10,16,bronze
13,9,4,20,367278,294782,4,347,0,0,0,0,0,77,109762,0,2,106159,226757,0,130,4,13,bronze
21,10,11,30,535808,476569,5,486,1,0,0,0,0,110,180393,0,9,159888,328295,0,280,5,13,bronze
5,3,2,8,201723,124783,3,167,1,0,0,0,0,32,42580,0,2,64936,134532,0,47,3,9,bronze
3,2,1,3,86132,49888,2,108,0,0,0,0,0,10,23095,0,2,28652,39492,0,21,2,7,bronze
7,3,4,20,182688,126926,6,135,2,0,0,0,0,38,55666,0,1,53598,123492,0,97,6,12,bronze
