totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
24,8,16,211,3430247,606136,18,2988,20,4,0,0,0,87,302600,0,22,577491,2728009,0,196,18,9,challenger
36,13,23,242,5457885,1045629,17,6881,26,6,0,0,0,137,432053,0,40,1203346,4183857,0,260,17,9,challenger
27,10,17,133,3611700,726707,14,4818,9,1,0,0,0,100,292930,0,40,833600,2745545,0,200,14,10,challenger
178,68,110,795,23067475,5368017,14,28141,62,12,2,1,0,866,1990796,0,237,5956383,16727357,0,1194,14,15,challenger
184,78,106,1542,31081552,4417894,24,36661,155,25,2,0,0,867,2393085,0,277,4431117,26396777,0,1081,24,12,challenger
22,7,15,229,3782902,670571,18,4219,33,5,0,0,0,111,311936,0,25,561759,3194542,0,177,18,11,challenger
86,37,49,519,12658768,2241906,19,17918,57,8,0,0,0,383,1056693,0,107,2763413,9838839,0,574,19,14,challenger
36,12,24,295,5496095,1058700,22,7109,36,8,2,2,0,141,470095,0,55,1221524,4222511,0,284,22,12,challenger
52,26,26,304,6533491,1523571,12,9056,18,0,0,0,0,287,583911,0,60,1606659,4889542,0,320,12,16,challenger
92,39,53,471,12218880,2672687,12,13145,43,3,0,0,0,602,1065385,0,78,2118112,9751792,0,762,12,17,challenger
52,22,30,375,6974890,1067708,13,9257,39,4,0,0,0,220,627265,0,57,1093086,5804351,0,335,13,8,master
36,16,20,248,5364974,1092903,17,7177,24,3,0,0,0,184,454754,0,53,1477590,3826046,0,221,17,11,master
30,18,12,155,3825315,716137,18,4620,11,1,0,0,0,142,330750,0,21,648517,3093465,0,180,18,9,master
23,17,6,96,2549932,540859,9,1598,8,1,0,0,0,109,226970,0,14,576322,1821149,0,126,9,9,master
43,21,22,261,4974567,1227326,16,5130,15,1,0,0,0,246,485016,0,40,1052836,3721175,0,333,16,15,master
46,24,22,320,6733724,1241913,17,8780,28,2,0,0,0,189,572693,0,58,1594536,5065611,0,327,17,11,master
188,87,101,1142,25121391,6142944,19,33177,95,11,2,1,0,1099,2239975,0,198,6975236,17899486,0,1389,19,14,master
44,26,18,322,5930247,1387539,16,7847,30,4,0,0,0,245,523718,0,51,1403690,4481055,0,264,16,11,master
27,6,21,224,4050067,742079,16,5541,22,1,0,0,0,104,347876,0,39,1193895,2820825,0,189,16,11,master
25,14,11,112,3731322,908918,9,4862,10,1,0,0,0,124,306471,0,24,837562,2860342,0,157,9,9,master
25,6,19,164,3856987,837136,23,5134,18,2,0,0,0,130,328023,0,27,785208,3050897,0,211,23,13,master
29,14,15,196,4336545,989544,18,5712,18,2,0,0,0,162,364510,0,47,1196779,3103401,0,172,18,9,master
87,35,52,528,11437719,2606739,21,16914,47,7,0,0,0,327,1048115,0,58,2630435,8736267,0,719,21,9,master
49,18,31,412,8169642,1329823,19,8951,53,12,1,0,0,235,653274,0,63,1549561,6495856,0,279,19,12,master
1789,820,969,11349,243701335,47605843,22,232643,999,120,9,2,0,8461,20936559,0,1910,50204564,185249181,0,12802,22,16,master
148,67,81,790,19275649,4105691,16,23713,75,13,1,0,0,516,1691975,0,130,5481772,13349072,0,1016,16,11,master
52,24,28,388,7692199,1333607,24,9115,36,3,0,0,0,263,633264,0,71,1238718,6347960,0,324,24,10,master
113,48,65,687,16315793,2748738,19,17602,71,7,0,0,0,550,1320493,0,146,2860087,13190850,0,759,19,11,master
97,47,50,612,11776271,3326802,17,15339,57,12,2,0,0,488,1123260,0,69,2796879,8761523,0,700,17,13,master
94,40,54,539,12857739,2747681,25,16873,48,6,2,0,0,398,1107535,0,64,2794289,9956825,0,716,25,14,master
32,16,16,253,4914237,917619,21,4828,27,2,1,0,0,167,403448,0,22,886766,3856384,0,230,21,10,master
98,33,65,674,13211944,2826055,22,18255,52,6,0,0,0,580,1187677,0,104,2704138,10417790,0,715,22,17,master
29,8,21,278,4832780,929043,25,5631,33,4,2,0,0,159,382279,0,58,926849,3874140,0,211,25,13,master
369,140,229,2927,49481302,10898863,21,39960,270,35,0,0,0,1864,4512492,0,303,10623248,36684657,0,3172,21,14,master
59,21,38,353,7309344,1449823,18,10465,37,3,0,0,0,224,656304,0,98,1895292,5373033,0,365,18,11,master
112,53,59,729,15591761,3744496,23,20398,62,7,0,0,0,565,1365354,0,163,4471826,10948430,0,833,23,13,master
13,6,7,52,1468651,346169,9,2210,3,0,0,0,0,70,141131,0,7,423548,1041119,0,102,9,12,master
103,51,52,649,15063576,3476227,19,12702,56,6,0,0,0,560,1240815,0,57,3364405,10997916,0,754,19,12,master
216,95,121,1478,30780236,5938013,19,39212,143,22,6,0,0,1028,2659737,0,285,5737937,24789615,0,1450,19,15,master
50,21,29,420,6705014,1204517,17,7108,36,3,1,0,0,245,609226,0,57,1145775,5415805,0,414,17,12,master
518,225,293,4348,77612623,11547576,24,96836,445,42,3,1,0,2518,6536434,0,638,10152940,66708220,0,3264,24,14,master
191,97,94,1328,25499330,4562926,20,28749,130,22,4,0,0,930,2196559,0,166,4537157,20481490,0,1204,20,14,master
27,10,17,168,3394486,602874,17,4893,22,3,0,0,0,116,307380,0,31,748296,2621341,0,176,17,10,master
34,14,20,219,5270974,1238334,21,6533,17,3,1,0,0,132,422650,0,36,1244152,3943986,0,256,21,11,master
42,25,17,259,5273055,1121823,15,6923,23,3,0,0,0,222,488486,0,23,857197,4340679,0,275,15,11,master
56,33,23,320,7336216,1511505,15,9264,28,3,0,0,0,317,637339,0,50,1154273,6146438,0,365,15,14,master
334,169,165,2527,50848714,8413428,22,17281,242,35,5,0,0,2145,4009080,0,200,8542448,39087762,0,2331,22,17,master
83,42,41,682,12521855,2881477,21,11822,73,11,3,0,0,599,1081613,0,77,2557506,9588189,0,738,21,16,master
435,219,216,2480,56173679,12169296,19,73822,190,26,2,1,0,2309,5001695,0,438,13623477,41990988,0,3237,19,15,master
45,29,16,395,7541868,1529880,20,5546,40,9,1,0,0,329,617353,0,52,1117492,6114897,0,404,20,14,silver
16,6,10,133,1888752,407157,16,833,7,3,0,0,0,100,189910,0,20,402263,1333929,0,138,16,16,silver
4,1,3,41,550806,82347,13,613,8,0,0,0,0,22,50187,0,3,107334,436888,0,30,13,10,silver
28,9,19,242,3755603,692394,19,4107,19,2,1,0,0,180,368508,0,36,685587,3024852,0,267,19,12,silver
34,15,19,308,4581435,931131,17,4891,26,3,0,0,0,227,435585,0,34,753822,3765921,0,343,17,13,silver
71,38,33,584,9562151,1953519,19,9672,60,5,2,0,0,499,893976,0,56,1489144,7932272,0,672,19,14,silver
32,21,11,231,4253446,833127,18,4456,10,2,1,0,0,258,390182,0,36,686251,3512889,0,254,18,14,silver
96,48,48,521,10760801,2553476,23,12862,47,7,0,0,0,501,1096315,0,58,2455543,8226911,0,846,23,12,bronze
24,9,15,196,3628947,690303,18,4290,13,1,0,0,0,174,316768,0,30,761643,2843008,0,178,18,16,bronze
4,1,3,33,416501,100022,14,544,2,0,0,0,0,21,51829,0,1,85998,325068,0,42,14,8,bronze
