totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
67,37,30,387,8305896,2000392,20,2222,25,3,0,0,0,324,787024,0,45,6188435,1288653,0,684,20,14,diamond
190,92,98,1257,31698199,5449027,18,13230,78,8,0,0,0,750,2462158,0,270,21939463,7117060,0,1354,18,11,diamond
20,8,12,172,2904006,693179,16,741,16,1,0,0,0,91,254970,0,12,1956116,604768,0,176,16,11,diamond
33,18,15,224,4217145,884350,15,1312,18,3,0,0,0,137,385866,0,15,2963704,850613,0,298,15,10,diamond
59,29,30,324,8194237,1814524,20,2865,26,4,0,0,0,316,679135,0,40,5731694,1573413,0,493,20,13,diamond
268,137,131,1900,35408989,8221026,22,8981,149,12,2,1,0,1331,3176565,0,177,25150246,6682482,0,2439,22,12,diamond
110,57,53,611,15993853,3490626,20,4335,41,4,2,0,0,535,1330059,0,75,11513311,2723754,0,1138,20,10,diamond
32,19,13,216,4415998,970004,15,1926,13,1,0,0,0,247,393991,0,19,3302434,828671,0,296,15,14,diamond
41,21,20,280,5727009,1272710,15,2090,17,1,0,0,0,177,498365,0,38,4212337,1063718,0,350,15,10,diamond
132,73,59,888,16787713,4266710,19,5195,63,4,0,0,0,827,1564094,0,71,11839043,3153523,0,1248,19,16,diamond
43,20,23,325,4862036,1411891,19,1738,13,1,0,0,0,280,515809,0,31,3391627,1058384,0,458,19,13,diamond
55,21,34,566,8373701,1667212,27,3365,52,4,0,0,0,317,733460,0,56,5984155,1767938,0,540,27,15,diamond
77,34,43,432,8424072,1997176,24,2553,29,4,0,0,0,316,813725,0,69,6059362,1514571,0,678,24,10,diamond
97,49,48,793,13945615,3037498,20,4495,61,2,1,0,0,614,1209569,0,70,9647089,2903712,0,788,20,14,diamond
33,19,14,225,4298777,976171,17,1516,15,2,0,0,0,192,396263,0,19,2953219,928373,0,329,17,11,diamond
76,40,36,658,13363997,2644658,22,5235,59,7,0,0,0,442,1032104,0,86,9416120,2937067,0,695,22,11,diamond
139,76,63,753,13509258,3474370,20,3967,57,1,0,0,0,759,1424166,0,64,8996381,2952439,0,1225,20,14,diamond
38,24,14,201,4485427,1051478,13,1442,16,1,0,0,0,192,412272,0,14,3163961,913406,0,295,13,10,gold
11,6,5,77,1213328,304823,13,439,6,0,0,0,0,76,125308,0,4,854267,240825,0,89,13,11,gold
53,29,24,301,6340961,1589434,14,1959,18,0,0,0,0,238,613542,0,38,4562918,1023709,0,507,14,10,gold
66,38,28,357,8505971,1815615,20,2335,23,3,0,0,0,306,728350,0,35,6045984,1469129,0,456,20,10,gold
2,1,1,6,118759,52009,4,83,0,0,0,0,0,12,21999,0,0,86282,14374,0,23,4,8,gold
23,11,12,225,3183672,690058,20,1071,23,2,0,0,0,162,288372,0,13,2098437,843324,0,182,20,13,gold
69,34,35,401,7681000,1991474,17,2524,27,3,1,0,0,377,778134,0,53,5335549,1437120,0,601,17,11,gold
8,4,4,85,1143967,264266,20,299,6,0,0,0,0,45,108733,0,5,752888,241199,0,79,20,10,gold
9,5,4,56,974069,236523,13,248,5,0,0,0,0,53,96558,0,2,703453,171776,0,79,13,10,gold
26,14,12,139,2734883,677438,12,1154,11,2,0,0,0,155,275229,0,14,1961496,520638,0,202,12,10,gold
66,29,37,507,7551816,1995262,20,2537,40,6,0,0,0,349,756354,0,43,5266377,1469378,0,604,20,12,challenger
132,63,69,869,17899048,3834652,19,5674,70,4,1,0,0,660,1589468,0,125,12612837,3359234,0,1238,19,11,challenger
50,19,31,421,6528894,1575794,23,1514,43,2,0,0,0,255,608048,0,12,4691943,1104877,0,499,23,11,challenger
33,16,17,355,5457197,1074605,25,1653,36,7,0,0,0,179,460384,0,20,3719948,1304935,0,269,25,10,challenger
91,39,52,802,12114362,2725712,24,4252,58,1,0,0,0,437,1124679,0,62,8768608,2302072,0,860,24,12,challenger
49,25,24,321,6703264,1281459,18,1933,25,3,0,0,0,180,572675,0,29,5010975,1005763,0,442,18,9,challenger
46,21,25,371,5792083,1357612,20,1525,32,4,0,0,0,212,531211,0,35,4256953,1003428,0,369,20,11,challenger
112,53,59,657,14772388,3133962,15,3535,32,4,0,0,0,577,1300266,0,63,10859378,2390048,0,1023,15,11,challenger
56,26,30,438,7885976,1570564,18,2339,28,4,0,0,0,301,677290,0,55,5738213,1276272,0,452,18,11,challenger
53,21,32,380,6818942,1590524,15,1950,32,0,0,0,0,338,632886,0,41,4777553,1371828,0,509,15,14,challenger
103,33,70,763,13986437,2785598,20,3881,48,7,0,0,0,352,1244870,0,83,10137600,2352050,0,902,20,10,challenger
172,87,85,1131,17983841,4936633,19,4607,78,6,1,0,0,1047,1845747,0,59,13222333,2909286,0,1549,19,15,challenger
39,17,22,305,6002036,1116712,16,1607,29,2,0,0,0,129,486359,0,36,4367677,1118479,0,285,16,11,challenger
19,9,10,160,2537360,566392,17,802,14,1,0,0,0,100,235073,0,19,1845533,399947,0,196,17,11,challenger
184,100,84,1254,22994808,5654952,19,4977,86,8,2,1,0,870,2082321,0,76,15570192,4734871,0,1485,19,11,challenger
157,64,93,1224,18955283,4122421,19,5774,90,12,3,0,0,652,1784487,0,140,13851380,3583209,0,1306,19,11,challenger
54,22,32,343,5903016,1360073,20,1452,21,0,0,0,0,181,588540,0,45,4293667,938977,0,557,20,9,challenger
37,17,20,249,5726440,1156212,14,1826,20,2,0,0,0,136,450359,0,27,4075039,1137264,0,297,14,9,challenger
33,15,18,157,3681103,923076,12,1531,10,1,1,0,0,183,349549,0,33,2634567,729919,0,283,12,12,challenger
56,27,29,395,7450074,1445086,17,2761,29,4,0,0,0,297,650342,0,51,5404528,1236365,0,433,17,11,challenger
97,39,58,639,11841954,2967250,18,2662,47,4,0,0,0,457,1093174,0,73,8531114,1870340,0,965,18,11,challenger
22,9,13,185,3150377,730056,21,1027,12,1,1,0,0,125,276682,0,12,2204959,659528,0,172,21,13,challenger
39,15,24,296,5803497,1344424,18,1705,24,2,0,0,0,181,501766,0,23,4166026,984737,0,391,18,10,challenger
30,17,13,193,4433287,907280,13,1354,15,2,0,0,0,144,369966,0,11,3289365,649846,0,294,13,9,master
57,21,36,306,7198282,1763446,14,2087,22,0,0,0,0,211,652342,0,29,5224465,1070347,0,523,14,10,master
50,19,31,315,6185094,1546887,16,1572,26,2,0,0,0,221,577097,0,21,4489409,996288,0,518,16,9,master
46,21,25,256,7375162,1386371,18,1982,22,0,0,0,0,171,558925,0,35,4956829,1687084,0,374,18,9,master
88,32,56,520,8883745,1902748,15,2799,25,0,0,0,0,288,935991,0,38,6271490,1802228,0,832,15,10,master
63,26,37,390,7873875,1810484,13,1920,28,1,0,0,0,252,717318,0,40,5553600,1322567,0,596,13,9,master
78,45,33,569,11529233,2494573,16,3787,52,3,0,0,0,471,941828,0,69,7935545,2500773,0,635,16,12,master
74,38,36,515,9212662,2035524,16,2916,45,3,0,0,0,365,834088,0,45,6502539,1937416,0,655,16,10,master
48,21,27,330,5482131,1199937,11,2070,34,8,0,0,0,232,515204,0,36,3993050,1041670,0,356,11,10,master
113,43,70,895,14090222,2861400,24,3593,70,9,0,0,0,466,1302242,0,81,10500289,2199331,0,891,24,10,master
55,28,27,452,7963104,1584274,25,3195,42,5,0,0,0,278,685864,0,54,5506624,1744086,0,500,25,10,master
66,36,30,324,8177564,1753627,14,2283,19,3,0,0,0,407,732492,0,28,6070916,1313281,0,554,14,18,master
66,34,32,479,8653449,2015981,20,2453,46,5,0,0,0,284,785221,0,21,5939743,1869049,0,590,20,12,master
41,16,25,440,5059871,1170718,25,1374,41,2,0,0,0,246,509121,0,28,3620771,1060253,0,415,25,15,master
120,63,57,866,15035023,3323444,28,4409,63,11,0,0,0,660,1382070,0,67,10965868,2514304,0,940,28,12,master
276,134,142,2029,39380807,8378959,20,14439,175,16,4,0,0,1553,3362106,0,255,27997415,7694419,0,2526,20,14,master
31,8,23,192,3834904,863254,16,739,11,0,0,0,0,110,346465,0,10,2624137,776721,0,276,16,7,master
95,47,48,590,11516241,2843664,19,2987,30,6,1,0,0,544,1057108,0,72,8248738,2089359,0,873,19,15,master
347,168,179,2279,47358336,8996896,18,12702,155,8,0,0,0,1754,3979923,0,208,34552163,8600755,0,2821,18,14,master
97,43,54,815,13682114,2750080,20,4955,72,8,0,0,0,588,1228876,0,111,9225761,3166260,0,921,20,13,master
200,86,114,1359,25136482,5831198,23,8927,105,12,1,0,0,917,2304340,0,178,18510430,4157789,0,1857,23,11,master
49,21,28,364,5825807,1315616,21,1235,38,4,2,0,0,223,555794,0,37,4145648,1019200,0,372,21,9,master
114,48,66,779,14776838,3439498,19,4399,60,5,2,0,0,591,1365119,0,96,10878906,2396634,0,1148,19,12,master
56,28,28,351,6455595,1558963,22,2022,25,2,0,0,0,298,614213,0,28,4618646,1194494,0,544,22,11,master
37,12,25,232,4789343,1045827,17,1052,18,2,0,0,0,157,430701,0,24,3540072,736305,0,340,17,8,master
14,3,11,136,2373969,468637,18,753,8,2,1,0,0,69,194951,0,23,1714375,387696,0,138,18,9,master
68,39,29,417,7114170,2184188,18,2498,27,1,0,0,0,317,735993,0,30,4413825,2019134,0,660,18,11,master
31,15,16,193,3932631,838207,12,1285,12,0,0,0,0,115,345799,0,22,2755013,685821,0,250,12,8,master
58,21,37,523,8555709,1821359,27,2428,53,11,0,0,0,265,754320,0,44,5398980,2336213,0,606,27,13,master
45,23,22,212,4962275,1178127,11,1706,17,3,0,0,0,224,475728,0,26,3551078,884639,0,419,11,10,master
106,44,62,794,15342455,3604076,18,3588,63,1,0,0,0,625,1274942,0,60,10085106,3263546,0,998,18,17,master
24,11,13,243,3176004,625183,19,1771,19,2,1,0,0,164,298472,0,26,2370592,542313,0,157,19,16,master
262,133,129,1636,31514731,7721379,20,10795,128,14,2,0,0,1405,2897309,0,178,22780114,5530999,0,2318,20,14,master
179,84,95,1145,23737360,4981939,15,5769,84,4,1,0,0,758,2090804,0,106,16616307,4137595,0,1725,15,15,master
101,47,54,589,13549117,3211104,15,4066,44,5,0,0,0,434,1195042,0,58,9772178,2230158,0,910,15,13,master
74,28,46,418,10426763,2476997,11,3239,20,2,0,0,0,403,868932,0,53,7050858,2247608,0,703,11,14,master
245,131,114,1431,26214171,6074046,17,9216,93,8,0,0,0,1317,2563845,0,177,18997974,4720291,0,1862,17,13,master
83,24,59,702,12701826,2595429,25,3357,54,7,0,0,0,368,1081644,0,69,9465123,2080150,0,791,25,11,master
133,70,63,668,14613439,3819237,15,4517,40,4,0,0,0,695,1420077,0,66,10839233,2273282,0,1132,15,13,master
42,18,24,298,5791554,1321748,18,1944,22,3,0,0,0,244,515511,0,21,3959488,1251946,0,395,18,14,master
163,72,91,1188,23063666,4644109,19,7177,76,3,0,0,0,895,1948903,0,138,16591316,4266286,0,1254,19,15,master
119,56,63,733,14900589,3331525,18,4218,45,2,1,0,0,520,1346188,0,77,9979322,3693830,0,1050,18,12,master
18,9,9,152,2743294,585614,20,1002,15,2,0,0,0,84,233054,0,9,1972974,527966,0,171,20,8,master
22,10,12,191,3787745,733569,25,819,15,2,0,0,0,104,301158,0,19,2735464,627683,0,182,25,10,master
326,153,173,2442,49963241,10127128,30,16891,197,19,1,0,0,1548,4097105,0,290,33585496,11360484,0,2950,30,15,master
263,128,135,1590,33861815,7933771,21,11173,125,6,0,0,0,1243,3044181,0,190,24209742,5948774,0,2640,21,13,master
232,123,109,1739,32531522,7098572,19,10633,128,11,0,0,0,1332,2792001,0,148,22766287,6644796,0,1858,19,13,master
68,38,30,497,9545464,2103019,18,3037,46,4,0,0,0,339,821301,0,58,6856890,1734102,0,567,18,12,master
69,37,32,529,8222783,1906695,23,2702,37,0,0,0,0,371,784194,0,45,6014152,1422655,0,536,23,12,master
76,33,43,481,10767795,2217802,12,2656,36,6,1,0,0,292,892152,0,70,7724277,1975290,0,573,12,10,master
130,67,63,814,14243855,3817911,20,5084,58,3,0,0,0,728,1420043,0,62,10436710,2453368,0,1061,20,14,master
62,34,28,266,6616354,1677408,13,2225,12,0,0,0,0,296,637106,0,53,4524922,1392191,0,517,13,12,master
47,23,24,315,5804552,1310744,20,1799,20,2,0,0,0,220,526505,0,22,4143496,1052940,0,419,20,12,master
101,55,46,654,11677918,2611437,16,3772,48,4,1,0,0,434,1108036,0,75,7836927,2553420,0,878,16,12,master
83,45,38,483,9384883,2438476,14,2639,28,3,0,0,0,390,931826,0,38,6703175,1537631,0,841,14,12,master
43,20,23,357,6180701,1349389,18,1384,34,3,0,0,0,182,552217,0,25,4214160,1413250,0,377,18,12,master
39,19,20,214,4160128,1207298,12,1009,6,0,0,0,0,219,426642,0,13,2879786,648268,0,477,12,12,master
44,20,24,329,6223360,1404680,17,1588,24,2,0,0,0,225,541899,0,39,4333559,1194394,0,434,17,9,master
164,84,80,1214,22934384,4969979,20,6915,91,9,1,0,0,819,1983245,0,157,16268204,4373760,0,1542,20,13,master
90,50,40,621,10711844,2641016,22,3885,38,4,0,0,0,434,1032482,0,52,7243609,2358800,0,793,22,12,master
134,54,80,864,16460029,3631281,19,5952,71,12,1,0,0,584,1502482,0,117,11997064,3050599,0,1235,19,11,master
30,10,20,209,3638124,900679,16,1137,12,0,0,0,0,157,364417,0,14,2623524,580903,0,332,16,10,master
68,33,35,380,8511412,2058027,10,2849,24,0,0,0,0,362,766603,0,32,5767626,1802235,0,621,10,11,master
82,20,62,575,11149309,2133900,17,2751,45,5,0,0,0,283,942359,0,65,7744057,2302183,0,685,17,12,master
97,45,52,588,12891725,2651795,16,3479,31,0,0,0,0,446,1128720,0,73,8885849,2533060,0,902,16,11,master
419,205,214,2770,52500969,11429900,23,68501,215,35,6,0,0,2713,5005092,0,438,38093939,13661285,0,3310,23,19,master
563,263,300,3836,75540559,16515411,19,23805,290,30,1,0,0,2446,6640570,0,535,52019192,15622266,0,4524,19,12,master
366,167,199,3231,50443716,10855345,26,16870,284,37,5,1,0,2031,4530424,0,278,35156188,10346848,0,2961,26,14,master
74,35,39,601,11024759,2180077,26,3883,52,9,0,0,0,337,916244,0,53,7811001,2112885,0,625,26,12,master
194,84,110,1543,26112086,6171693,23,7313,121,14,0,0,0,927,2360119,0,124,17733519,5519096,0,1930,23,13,master
37,18,19,351,6751239,1159884,25,1937,31,1,0,0,0,244,508315,0,30,4833754,1430235,0,292,25,12,master
53,25,28,475,8945176,1539650,21,4089,44,5,1,0,0,336,695919,0,58,6355680,2001454,0,431,21,12,master
32,17,15,221,4428741,987047,16,1282,11,0,0,0,0,172,383630,0,16,3032870,861593,0,295,16,12,master
88,50,38,651,12515270,2266794,20,4617,54,5,0,0,0,501,1038461,0,63,9180944,2511115,0,584,20,13,master
71,30,41,502,9168786,2020136,15,2806,31,0,0,0,0,385,845148,0,57,6303841,1894480,0,602,15,12,master
34,16,18,203,3882674,920521,17,1149,19,1,0,0,0,156,357846,0,27,2691302,722498,0,295,17,14,master
48,27,21,308,5495970,1321017,16,1776,13,2,0,0,0,230,526938,0,21,3776931,1185760,0,365,16,10,master
136,67,69,866,18816525,3837984,20,6626,67,5,1,0,0,584,1579464,0,125,13390794,3662977,0,1106,20,11,master
40,20,20,203,4889669,1176042,16,1369,10,0,0,0,0,192,441910,0,27,3537494,795016,0,356,16,12,master
5,3,2,33,551861,144377,12,146,3,0,0,0,0,33,59883,0,2,380572,112024,0,33,12,8,silver
42,19,23,360,6115776,1508990,17,1403,31,3,0,0,0,302,544636,0,27,4473786,1001106,0,441,17,13,silver
3,2,1,13,232676,58658,11,78,1,0,0,0,0,14,25008,0,0,161097,50545,0,16,11,9,silver
6,2,4,36,1030116,194674,10,408,3,0,0,0,0,42,84187,0,6,704136,257211,0,63,10,12,silver
57,29,28,520,9015155,1733000,19,4301,50,7,0,0,0,315,766569,0,46,6397254,1815454,0,460,19,12,silver
23,12,11,205,3430937,889114,20,1353,18,1,0,0,0,188,303238,0,16,2394044,746890,0,210,20,14,silver
2,1,1,18,166018,42559,12,261,0,0,0,0,0,11,21326,0,3,121320,40634,0,12,12,8,silver
12,4,8,79,1481139,339975,20,522,5,1,0,0,0,71,137677,0,5,977515,352675,0,113,20,10,silver
2,1,1,14,254207,82684,8,95,2,0,0,0,0,17,26225,0,1,165646,65637,0,26,8,9,silver
14,6,8,107,2602629,531766,11,830,9,0,0,0,0,99,194132,0,14,1863044,482619,0,165,11,16,silver
13,9,4,75,1315889,344960,11,668,1,0,0,0,0,76,137556,0,4,848950,351551,0,110,11,11,silver
23,11,12,148,3731295,855293,14,1342,16,1,0,0,0,180,302648,0,23,2479229,917598,0,220,14,17,silver
10,5,5,128,1527541,343675,24,555,13,2,1,0,0,91,142244,0,5,1128471,294023,0,92,24,13,silver
17,11,6,97,1898025,599417,14,683,4,0,0,0,0,107,203259,0,5,1302975,377717,0,173,14,10,silver
18,11,7,127,2244711,676907,16,775,8,1,0,0,0,171,227249,0,7,1449758,560684,0,220,16,15,bronze
9,8,1,71,1038227,267158,16,500,3,0,0,0,0,83,98685,0,10,644573,291834,0,60,16,15,bronze
33,23,10,211,5247477,1019472,13,1671,13,0,0,0,0,189,427444,0,33,3812729,979099,0,287,13,11,bronze
