totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
39,18,21,269,5281822,789233,19,7234,37,7,1,0,0,213,473808,0,46,4401478,254719,0,216,19,13,diamond
19,8,11,126,2296888,361442,17,3596,21,2,0,0,0,96,232976,0,29,1883268,93430,0,113,17,11,diamond
118,67,51,762,15688770,2378271,18,23286,110,16,4,1,0,660,1446494,0,131,13112400,303813,0,626,18,15,diamond
28,17,11,182,3663987,535070,15,4941,27,4,1,0,0,150,347527,0,39,3018117,209030,0,182,15,13,diamond
99,52,47,588,13099194,2076961,18,18720,90,16,3,0,0,559,1219430,0,134,11181379,157279,0,557,18,14,diamond
68,31,37,497,9920160,1308243,18,13278,78,7,1,1,0,368,875375,0,104,7711759,1344744,0,339,18,10,diamond
33,20,13,221,4005597,654128,23,5713,30,4,1,0,0,189,387712,0,38,3259430,215806,0,181,23,12,diamond
35,9,26,398,5225303,689974,26,6727,76,19,2,0,0,179,482798,0,64,4266939,427557,0,254,26,13,diamond
23,11,12,144,2576624,368886,21,3935,19,6,2,0,0,97,265343,0,26,2202793,98920,0,130,21,10,diamond
121,62,59,769,15064616,2359780,17,21386,102,24,1,1,0,628,1451314,0,143,12105560,801914,0,695,17,10,diamond
75,38,37,432,11569429,1904909,18,14817,44,6,0,0,0,554,972350,0,65,8585731,1320468,0,439,18,15,gold
29,10,19,295,3936701,555849,26,5307,46,9,3,0,0,161,387312,0,53,3367151,245104,0,166,26,11,gold
33,15,18,248,4318215,722385,17,5679,44,13,2,0,0,211,412017,0,39,3644846,20524,0,195,17,14,gold
9,6,3,95,1218512,239863,20,1596,21,2,0,0,0,76,120515,0,5,1077827,16848,0,42,20,14,gold
137,69,68,1078,16747796,2800948,26,23283,147,24,5,2,0,776,1753020,0,138,14028556,763668,0,985,26,15,gold
22,9,13,108,2857601,332573,16,4521,18,4,0,0,0,70,260387,0,34,2080495,566461,0,101,16,8,gold
46,21,25,350,6335005,955026,19,8441,57,13,2,2,0,249,605409,0,51,5265123,225523,0,285,19,11,gold
3,1,2,32,425371,65348,14,565,4,1,0,0,0,15,42901,0,8,354366,1309,0,18,14,8,gold
25,10,15,146,2873808,433446,11,4024,16,5,1,0,0,135,289505,0,27,1860568,768980,0,170,11,9,gold
10,5,5,109,1368548,221727,19,1865,17,2,0,0,0,60,135318,0,17,1203086,26443,0,64,19,10,gold
17,8,9,137,1794375,394723,20,2711,24,5,0,0,0,135,213437,0,16,1505215,16448,0,123,20,15,gold
4,0,4,63,983133,123070,23,989,10,2,0,0,0,35,77250,0,8,869516,13619,0,44,23,11,gold
3,1,2,27,414711,50001,12,627,5,1,0,0,0,12,39338,0,10,365621,1495,0,9,12,6,gold
45,21,24,367,6959769,1026127,23,8803,62,10,2,1,0,252,605762,0,41,5171392,991555,0,275,23,10,master
66,34,32,535,9132125,1393549,22,12288,96,20,2,0,0,383,835673,0,103,7620317,360656,0,366,22,13,master
42,9,33,388,6454155,877901,20,8541,59,10,5,1,0,221,579277,0,105,5412231,405278,0,300,20,10,master
782,404,378,4863,97621108,14636449,24,152426,740,132,25,4,0,3307,9586002,0,1002,85878128,606092,0,4224,24,13,master
159,62,97,1091,22974462,2725974,21,30384,167,32,3,0,0,717,1973032,0,264,17723419,3088765,0,1003,21,12,master
42,28,14,222,5122588,714559,18,7216,29,6,0,0,0,204,462729,0,45,3868692,762061,0,174,18,11,master
67,25,42,476,8442567,1302030,22,12303,68,14,5,1,0,370,822176,0,105,7081962,333325,0,413,22,14,master
47,16,31,346,7479289,900272,26,9173,56,15,1,1,0,307,606267,0,85,5472539,1451809,0,271,26,13,master
134,55,79,869,17317061,2665437,26,23801,119,28,4,1,0,679,1586801,0,218,15186969,173198,0,784,26,12,master
38,18,20,229,4569798,684298,17,7378,27,4,0,0,0,214,461146,0,55,3764415,315916,0,229,17,11,master
167,57,110,1202,27453195,3027390,18,33728,194,42,13,4,0,774,2178769,0,308,20077204,5455512,0,1075,18,12,master
35,18,17,260,4895890,667566,17,6780,36,11,2,0,0,193,447763,0,51,3636085,720024,0,240,17,11,master
98,49,49,670,14360549,2078158,17,18830,97,17,6,2,0,594,1227571,0,126,10992176,1833111,0,497,17,15,master
125,67,58,990,17222354,2488870,19,23761,180,31,5,1,0,749,1595661,0,159,14355729,778657,0,715,19,12,master
78,34,44,509,8893199,1318552,17,13484,83,14,0,0,0,359,895774,0,95,7381319,509205,0,486,17,13,master
6,3,3,59,984809,180829,17,1186,12,1,0,0,0,52,89415,0,9,856173,9511,0,46,17,11,silver
5,3,2,27,584399,96669,8,918,3,1,1,0,0,26,60806,0,9,515193,15865,0,27,8,10,silver
11,7,4,60,1139641,183355,12,1838,8,2,0,0,0,54,123536,0,9,956865,28266,0,49,12,8,silver
23,13,10,186,2862575,502847,20,3986,24,6,2,0,0,152,291744,0,28,2302093,209075,0,139,20,14,silver
9,4,5,95,1346965,170976,19,1668,15,4,0,0,0,41,122473,0,14,1086578,130015,0,55,19,9,silver
112,53,59,687,13181930,2118059,22,17606,70,10,1,0,0,714,1329368,0,155,10719098,1116271,0,700,22,15,silver
42,19,23,391,6051429,922508,23,7452,63,9,1,0,0,220,558131,0,76,5082087,110490,0,283,23,12,silver
4,3,1,14,275905,53417,8,408,1,0,0,0,0,16,36171,0,3,241451,372,0,20,8,5,silver
30,16,14,189,3693468,624134,15,5606,32,7,1,0,0,204,370072,0,30,2995129,210970,0,182,15,11,silver
161,86,75,1342,21436412,3328278,24,26208,175,32,4,0,0,893,2117242,0,194,17606529,1369021,0,1067,24,15,silver
3,3,0,14,239151,46541,8,486,0,0,0,0,0,12,28115,0,0,211076,2239,0,14,8,5,silver
5,5,0,26,355861,105789,11,613,2,0,0,0,0,45,48877,0,1,302984,5726,0,23,11,15,silver
12,7,5,81,1340973,263360,20,1874,12,3,1,0,0,99,134948,0,13,1022491,121304,0,56,20,13,silver
84,33,51,986,12473884,1663258,31,15294,169,36,6,1,0,519,1161892,0,148,9040029,1972084,0,471,31,13,silver
4,2,2,18,435542,66094,9,713,3,1,0,0,0,18,46461,0,4,366488,18747,0,29,9,8,silver
16,7,9,116,1945930,360037,13,2659,9,2,0,0,0,99,207585,0,20,1651111,52988,0,137,13,11,silver
55,22,33,455,6348975,1406425,21,7608,63,7,1,0,0,426,684207,0,63,5334618,122869,0,345,21,17,silver
17,9,8,111,2022411,383584,14,2709,12,2,1,1,0,100,212814,0,19,1589772,150272,0,142,14,10,silver
90,46,44,877,12471812,1998578,21,16439,158,31,9,2,0,615,1211273,0,136,10396753,362074,0,571,21,12,silver
174,80,94,1307,20368746,3480856,25,28947,177,30,3,0,0,990,2169478,0,232,16096382,1893976,0,1258,25,15,silver
6,3,3,62,1006426,163391,19,1155,9,2,0,0,0,63,85729,0,5,887130,10863,0,34,19,17,silver
21,12,9,176,3082911,445279,18,3583,21,4,1,0,0,154,281367,0,14,2106397,596105,0,155,18,13,bronze
43,24,19,467,7332006,1180529,30,8490,73,13,5,0,0,369,639304,0,56,6211679,388083,0,320,30,18,bronze
2,2,0,22,232310,55216,12,252,4,1,0,0,0,22,25621,0,0,172217,31835,0,10,12,11,bronze
11,3,8,100,1446115,224829,14,1621,10,2,0,0,0,61,142882,0,22,1030681,248637,0,85,14,16,bronze
5,1,4,60,599262,71543,23,820,16,4,1,0,0,16,62439,0,8,519996,22702,0,24,23,5,bronze
