totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
48,19,29,46,891758,889435,3,1551,0,0,0,0,0,141,400683,0,15,319812,400491,0,585,3,8,master
73,34,39,73,1565881,1464900,7,2914,1,0,0,0,0,351,634590,0,29,546776,631087,0,815,7,13,master
21,5,16,24,593598,472936,4,1081,0,0,0,0,0,82,189517,0,7,196464,236610,0,310,4,9,master
80,32,48,104,1817480,1685878,5,3078,0,0,0,0,0,370,714815,0,19,627025,779665,0,1148,5,11,master
26,8,18,25,654336,575470,3,1015,0,0,0,0,0,116,225403,0,9,218385,281221,0,369,3,12,master
38,16,22,46,1088716,903808,5,1719,1,0,0,0,0,178,334014,0,15,398500,401088,0,540,5,9,master
98,44,54,176,2291730,1966617,6,3492,4,0,0,0,0,397,845750,0,24,747390,976948,0,1300,6,10,master
37,20,17,38,816267,804577,4,1583,1,1,0,0,0,141,315863,0,7,264999,357572,0,490,4,8,master
170,74,96,287,3772916,3846778,5,6261,5,0,0,0,0,767,1536991,0,30,1177876,1614896,0,2565,5,12,master
29,14,15,48,630907,618805,6,1080,1,0,0,0,0,113,258118,0,7,203426,271422,0,365,6,8,master
141,55,86,267,4186170,3203893,7,7317,3,0,0,0,0,576,1349056,0,32,1366448,1625592,0,2114,7,11,master
27,16,11,30,559083,590965,5,839,2,0,0,0,0,149,229082,0,5,191279,263931,0,367,5,16,master
45,23,22,61,1198064,1027076,4,1903,0,0,0,0,0,219,423392,0,7,440054,477204,0,720,4,9,master
89,46,43,91,2372690,2201663,4,4346,0,0,0,0,0,485,813049,0,15,727400,1031163,0,1270,4,13,master
98,48,50,118,2398905,2174228,4,4097,2,0,0,0,0,512,859546,0,31,767451,1061401,0,1317,4,11,master
63,30,33,84,1472884,1389721,6,2428,2,0,0,0,0,309,536144,0,18,524955,592302,0,929,6,10,master
31,11,20,31,656830,731373,3,1058,0,0,0,0,0,134,292886,0,3,232836,302766,0,468,3,8,master
40,17,23,60,852413,833905,6,1355,2,0,0,0,0,136,331496,0,14,304694,377538,0,521,6,10,master
68,41,27,90,1790862,1317412,5,3159,4,0,0,0,0,194,582492,0,22,596414,698463,0,827,5,8,master
37,6,31,46,965333,740982,4,1186,1,0,0,0,0,112,264563,0,9,388254,332474,0,499,4,10,master
56,27,29,59,1163855,1166158,4,1921,1,0,0,0,0,266,476846,0,9,396088,493943,0,673,4,10,master
109,46,63,108,2255527,2531421,5,3893,2,0,0,0,0,587,959726,0,29,753885,991298,0,1532,5,15,master
129,57,72,140,2655737,2582785,6,5617,2,0,0,0,0,365,1110463,0,30,835165,1090941,0,1674,6,7,master
64,31,33,71,1472307,1495371,7,2606,4,0,0,0,0,305,547855,0,10,450838,688957,0,860,7,14,master
23,9,14,35,602109,593090,6,897,1,0,0,0,0,139,216369,0,12,246681,206092,0,235,6,12,silver
18,9,9,22,375320,357739,3,551,0,0,0,0,0,66,157907,0,3,117660,171582,0,248,3,7,silver
18,11,7,24,394261,438129,5,695,2,0,0,0,0,115,168726,0,7,150245,130831,0,239,5,13,silver
106,48,58,87,2585619,2529357,5,4638,1,0,0,0,0,524,1035630,0,22,1037500,792794,0,1623,5,15,silver
4,2,2,5,107363,83564,4,166,0,0,0,0,0,25,32283,0,1,45425,40082,0,43,4,9,silver
56,30,26,130,1633524,1889858,9,1793,0,0,0,0,0,479,565893,0,10,576230,736602,0,1102,9,18,silver
7,4,3,8,189590,163369,3,293,1,0,0,0,0,40,60700,0,2,59559,84774,0,86,3,10,silver
4,2,2,6,78722,99450,3,128,1,0,0,0,0,28,34894,0,0,22227,32145,0,50,3,8,silver
50,28,22,57,1207721,1437640,6,2294,1,0,0,0,0,321,481143,0,12,497120,378166,0,669,6,12,silver
2,2,0,4,31500,39166,3,48,0,0,0,0,0,6,13834,0,1,11319,14491,0,12,3,3,bronze
10,8,2,18,272122,258061,7,371,2,1,0,0,0,56,83277,0,4,81678,144660,0,105,7,10,bronze
12,2,10,22,370777,239269,3,548,1,0,0,0,0,46,109188,0,3,143032,158906,0,168,3,9,bronze
50,28,22,97,1777779,1352448,7,2565,6,0,0,0,0,232,507905,0,17,711371,689081,0,662,7,10,bronze
4,2,2,1,90231,88256,1,121,0,0,0,0,0,25,30347,0,3,41907,36116,0,55,1,10,bronze
6,4,2,11,154230,172126,3,216,0,0,0,0,0,34,59981,0,0,64066,63929,0,82,3,8,bronze
12,6,6,21,319266,256663,4,529,1,0,0,0,0,57,115642,0,2,100352,114197,0,168,4,11,bronze
15,12,3,15,387383,439148,3,627,0,0,0,0,0,101,136839,0,5,139602,145292,0,184,3,10,bronze
29,16,13,56,670637,786568,7,872,2,0,0,0,0,154,285665,0,6,245136,272047,0,422,7,11,bronze
5,2,3,11,120622,167967,4,110,0,0,0,0,0,42,45513,0,0,42395,57250,0,55,4,12,bronze
