totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
216,89,127,259,2438604,3150803,5,2249,5,0,0,0,0,1070,1862204,0,76,928454,1472484,0,3148,5,12,master
43,23,20,50,664951,656884,5,676,0,0,0,0,0,191,384610,0,14,245448,417798,0,606,5,10,master
25,10,15,23,298324,356974,3,233,0,0,0,0,0,121,197665,0,6,142402,147307,0,353,3,9,master
101,43,58,136,1659999,1727679,8,1552,6,0,0,0,0,512,953135,0,40,613659,996419,0,1629,8,11,master
79,39,40,183,1263580,1353565,10,1147,7,0,0,0,0,408,737108,0,27,451721,755025,0,1119,10,12,master
127,65,62,239,2171458,1617109,7,1576,3,0,0,0,0,538,1148995,0,59,719685,1401469,0,1694,7,12,master
70,34,36,119,1142914,1058589,6,737,1,0,0,0,0,297,650349,0,16,370725,726214,0,1056,6,12,master
82,33,49,142,1513860,1296673,7,1144,7,0,0,0,0,355,756462,0,24,625559,863644,0,1149,7,12,master
91,41,50,110,1206910,1392850,4,971,3,0,0,0,0,381,775151,0,25,466230,685216,0,1195,4,10,master
117,64,53,159,1934686,1729251,6,1765,7,0,0,0,0,472,1040804,0,45,841948,1041607,0,1558,6,11,master
24,7,17,32,341218,336571,4,261,0,0,0,0,0,92,210761,0,5,158852,176700,0,370,4,7,master
53,13,40,91,904979,810752,4,655,0,0,0,0,0,201,480316,0,13,346919,535591,0,865,4,12,master
108,52,56,245,2151812,1827579,6,1833,7,0,0,0,0,531,1042077,0,28,724683,1350236,0,1572,6,13,master
258,131,127,233,3574636,4028021,5,2950,7,0,0,0,0,1163,2190316,0,67,1344728,2148865,0,3421,5,11,master
76,42,34,136,1225560,1197038,5,976,8,0,0,0,0,405,686314,0,10,465248,741314,0,999,5,12,master
6,4,2,9,127725,88749,4,136,1,0,0,0,0,28,59292,0,1,49144,74976,0,86,4,10,silver
3,1,2,3,92919,55279,2,73,0,0,0,0,0,13,31353,0,0,24933,67985,0,58,2,5,silver
2,1,1,2,54046,41427,2,65,0,0,0,0,0,14,22443,0,0,9356,44689,0,31,2,8,silver
115,45,70,253,2933893,2129024,7,2030,7,0,0,0,0,558,1253463,0,59,992650,1918744,0,1956,7,14,silver
30,18,12,25,548091,581544,4,227,1,0,0,0,0,183,278704,0,8,166077,374922,0,365,4,14,silver
3,1,2,6,86425,47885,3,60,0,0,0,0,0,12,35845,0,2,22738,62335,0,63,3,6,silver
27,15,12,30,372603,451871,3,216,0,0,0,0,0,149,220500,0,10,116810,255301,0,396,3,11,silver
6,4,2,14,252083,120615,7,179,2,0,0,0,0,46,58387,0,4,46945,205085,0,69,7,11,silver
5,2,3,16,145305,105679,5,63,1,0,0,0,0,29,55393,0,4,40396,104491,0,96,5,10,bronze
4,3,1,4,52415,51563,2,12,0,0,0,0,0,21,28043,0,0,10825,41552,0,37,2,9,bronze
3,3,0,8,103608,73461,5,69,1,0,0,0,0,26,31226,0,0,35102,67910,0,27,5,13,bronze
1,1,0,3,31485,23439,3,27,0,0,0,0,0,7,10650,0,0,5434,26051,0,14,3,7,bronze
