totalSessionsPlayed,totalSessionsLost,totalSessionsWon,totalChampionKills,totalDamageDealt,totalDamageTaken,mostChampionKillsPerSession,totalMinionKills,totalDoubleKills,totalTripleKills,totalQuadraKills,totalPentaKills,totalUnrealKills,totalDeathsPerSession,totalGoldEarned,mostSpellsCast,totalTurretsKilled,totalPhysicalDamageDealt,totalMagicDamageDealt,totalFirstBlood,totalAssists,maxChampionsKilled,maxNumDeaths,label
70,33,37,344,9898280,1569680,13,13543,41,7,2,0,0,369,847074,0,68,1336471,8511384,0,487,13,12,platinum
91,40,51,550,15416718,1928033,18,20591,46,6,0,0,0,396,1200415,0,87,1370338,13982652,0,682,18,11,platinum
130,63,67,742,24059206,3034659,19,29513,70,7,0,0,0,862,1760836,0,165,1681423,22163503,0,1037,19,17,platinum
258,105,153,2153,46096528,6924181,22,53025,228,40,3,1,0,1746,3559577,0,360,3717906,42101637,0,2193,22,18,platinum
69,34,35,415,11654799,1175221,16,15740,45,10,0,0,0,251,893728,0,55,1007972,10621527,0,521,16,9,diamond
13,1,12,82,1199077,141510,12,1703,6,1,0,0,0,37,117944,0,7,86682,1108345,0,103,12,8,diamond
36,15,21,175,4731256,694692,12,6294,10,0,0,0,0,134,409594,0,30,514711,4185823,0,343,12,9,diamond
42,24,18,178,5716342,869953,13,8212,14,3,0,0,0,220,476166,0,35,536713,5148200,0,308,13,11,diamond
23,10,13,144,3935435,528041,19,4608,9,1,0,0,0,145,295057,0,23,424690,3487404,0,209,19,14,gold
22,13,9,117,2947534,382596,15,4334,7,2,1,0,0,112,246688,0,13,230851,2709910,0,140,15,9,challenger
61,21,40,371,9042692,1145187,15,12199,38,2,0,0,0,265,736798,0,55,723992,8285092,0,550,15,12,challenger
61,30,31,300,7459501,960868,16,10338,17,2,0,0,0,236,636793,0,36,686191,6749933,0,389,16,11,master
63,24,39,307,9690777,1275434,14,13700,26,3,0,0,0,241,773276,0,58,852434,8806907,0,572,14,9,master
46,23,23,160,5351251,839239,12,7614,6,1,0,0,0,272,481115,0,23,411428,4914112,0,391,12,13,master
168,80,88,564,22012258,3169008,11,32667,39,2,0,0,0,799,1867444,0,147,1561727,20314540,0,1279,11,14,master
65,36,29,338,9668656,1276448,14,12987,25,2,0,0,0,306,758097,0,72,923890,8708821,0,549,14,10,master
24,13,11,105,3051325,371495,8,4369,5,0,0,0,0,111,255641,0,13,231927,2803440,0,163,8,8,master
77,33,44,444,10864937,1347632,15,15565,48,4,0,0,0,369,910119,0,71,1111868,9696115,0,622,15,13,master
249,101,148,1523,40590921,4756442,22,56076,147,16,0,0,0,1221,3173707,0,222,3659465,36773724,0,1996,22,12,master
27,10,17,146,4003578,490988,19,5629,14,2,0,0,0,111,327218,0,23,276587,3714664,0,227,19,8,master
75,27,48,433,12116926,1571726,13,16546,39,4,0,0,0,314,969714,0,68,971153,11096009,0,671,13,10,master
14,3,11,77,1990269,237053,10,2654,8,1,0,0,0,56,165151,0,29,244727,1735640,0,132,10,10,master
51,31,20,219,5896745,878356,14,7926,22,1,0,0,0,283,524500,0,42,712949,5170667,0,357,14,12,master
39,17,22,338,5776871,1124396,20,6526,36,5,1,1,0,269,519556,0,48,541535,5195100,0,399,20,13,silver
47,15,32,230,6299551,1064766,14,7596,14,1,0,0,0,212,554177,0,37,621784,5658515,0,510,14,16,silver
95,42,53,645,16408900,2566035,17,18571,48,5,0,0,0,662,1283769,0,94,982101,15370790,0,883,17,14,silver
18,6,12,128,2482498,446396,12,2766,8,0,0,0,0,118,218973,0,12,187246,2269397,0,221,12,16,silver
60,26,34,427,7713612,1316192,18,9542,47,7,2,0,0,343,726506,0,40,775581,6872009,0,653,18,12,silver
